-0.291943834000000,0.0,0.956435465000000
0.291943834000000,0.0,0.956435465000000
0.0,-0.291943834000000,0.956435465000000
0.0,0.291943834000000,0.956435465000000
-0.252869120909874,-0.145905482764997,0.956435465000000
0.252869120909874,0.145905482764997,0.956435465000000
-0.146101639795376,-0.252755836846000,0.956435465000000
0.146101639795376,0.252755836846000,0.956435465000000
-0.252869120909874,0.145905482764997,0.956435465000000
0.252869120909874,-0.145905482764997,0.956435465000000
-0.146101639795376,0.252755836846000,0.956435465000000
0.146101639795376,-0.252755836846000,0.956435465000000
-0.502316637000000,0.0,0.864683755000000
0.502316637000000,0.0,0.864683755000000
0.0,-0.502316637000000,0.864683755000000
0.0,0.502316637000000,0.864683755000000
-0.435084943142161,-0.251044012193027,0.864683755000000
0.435084943142161,0.251044012193027,0.864683755000000
-0.251381518686908,-0.434890027328351,0.864683755000000
0.251381518686908,0.434890027328351,0.864683755000000
-0.435084943142161,0.251044012193027,0.864683755000000
0.435084943142161,-0.251044012193027,0.864683755000000
-0.251381518686908,0.434890027328351,0.864683755000000
0.251381518686908,-0.434890027328351,0.864683755000000
-0.647810311000000,0.0,0.761801681000000
0.647810311000000,0.0,0.761801681000000
0.0,-0.647810311000000,0.761801681000000
0.0,0.647810311000000,0.761801681000000
-0.561105270197014,-0.323757740903677,0.761801681000000
0.561105270197014,0.323757740903677,0.761801681000000
-0.324193004581328,-0.560853897925697,0.761801681000000
0.324193004581328,0.560853897925697,0.761801681000000
-0.561105270197014,0.323757740903677,0.761801681000000
0.561105270197014,-0.323757740903677,0.761801681000000
-0.324193004581328,0.560853897925697,0.761801681000000
0.324193004581328,-0.560853897925697,0.761801681000000
-0.766513223000000,0.0,0.642228525000000
0.766513223000000,0.0,0.642228525000000
0.0,-0.766513223000000,0.642228525000000
0.0,0.766513223000000,0.642228525000000
-0.663920598048337,-0.383082185073890,0.642228525000000
0.663920598048337,0.383082185073890,0.642228525000000
-0.383597205225230,-0.663623165039648,0.642228525000000
0.383597205225230,0.663623165039648,0.642228525000000
-0.663920598048337,0.383082185073890,0.642228525000000
0.663920598048337,-0.383082185073890,0.642228525000000
-0.383597205225230,0.663623165039648,0.642228525000000
0.383597205225230,-0.663623165039648,0.642228525000000
-0.870143017000000,0.0,0.492799280000000
0.870143017000000,0.0,0.492799280000000
0.0,-0.870143017000000,0.492799280000000
0.0,0.870143017000000,0.492799280000000
-0.753680243079413,-0.434873500256821,0.492799280000000
0.753680243079413,0.434873500256821,0.492799280000000
-0.435458149255502,-0.753342598212019,0.492799280000000
0.435458149255502,0.753342598212019,0.492799280000000
-0.753680243079413,0.434873500256821,0.492799280000000
0.753680243079413,-0.434873500256821,0.492799280000000
-0.435458149255502,0.753342598212019,0.492799280000000
0.435458149255502,-0.753342598212019,0.492799280000000
-0.978945010000000,0.0,0.204124145000000
0.978945010000000,0.0,0.204124145000000
0.0,-0.978945010000000,0.204124145000000
0.0,0.978945010000000,0.204124145000000
-0.847919823159574,-0.489249737963074,0.204124145000000
0.847919823159574,0.489249737963074,0.204124145000000
-0.489907491009043,-0.847539959445644,0.204124145000000
0.489907491009043,0.847539959445644,0.204124145000000
-0.847919823159574,0.489249737963074,0.204124145000000
0.847919823159574,-0.489249737963074,0.204124145000000
-0.489907491009043,0.847539959445644,0.204124145000000
0.489907491009043,-0.847539959445644,0.204124145000000
